geometry,구,lon,lat
POINT (127.4398942080094 36.36707014211106),대덕구,127.43989420800936,36.36707014211106
POINT (127.4274369 36.361326425),대덕구,127.4274369,36.361326425
POINT (127.4275816666667 36.35625706666667),대덕구,127.42758166666667,36.35625706666667
POINT (127.4137673 36.42584476666667),대덕구,127.41376729999999,36.42584476666667
POINT (127.4355019 36.365457375),대덕구,127.4355019,36.365457375
POINT (127.4284856538553 36.44742930652311),대덕구,127.4284856538553,36.447429306523105
POINT (127.4447307666667 36.3557532),대덕구,127.44473076666667,36.355753199999995
POINT (127.4172343818182 36.35116324545454),대덕구,127.41723438181818,36.35116324545454
POINT (127.4121649333333 36.35523963333333),대덕구,127.41216493333333,36.35523963333333
POINT (127.40783735 36.35371345),대덕구,127.40783735,36.35371345
POINT (127.42578952 36.35753772),대덕구,127.42578952,36.35753772
POINT (127.4299105142924 36.44449620240584),대덕구,127.42991051429236,36.44449620240584
POINT (127.4226774397783 36.37619662254556),대덕구,127.42267743977834,36.37619662254556
POINT (127.4272531 36.36398010000001),대덕구,127.4272531,36.363980100000006
POINT (127.4230384946306 36.42327784235394),대덕구,127.42303849463065,36.42327784235394
POINT (127.4236255333333 36.4335856),대덕구,127.42362553333334,36.4335856
POINT (127.4195359583333 36.448873025),대덕구,127.41953595833334,36.448873025
POINT (127.4005776 36.44198813333333),대덕구,127.40057759999999,36.44198813333333
POINT (127.4188765735564 36.39883700035895),대덕구,127.41887657355642,36.39883700035895
POINT (127.45237655 36.44879975),대덕구,127.45237655,36.44879975
POINT (127.4216439333333 36.43657423333333),대덕구,127.42164393333333,36.43657423333333
POINT (127.4284321 36.3628283),대덕구,127.42843210000001,36.3628283
POINT (127.412654 36.3538527),대덕구,127.412654,36.353852700000004
POINT (127.4308977333333 36.4421587),대덕구,127.43089773333334,36.4421587
POINT (127.4308951761862 36.44080373515047),대덕구,127.43089517618621,36.440803735150475
POINT (127.425184425 36.4434256),대덕구,127.425184425,36.4434256
POINT (127.3999679403631 36.36276630242423),대덕구,127.39996794036306,36.36276630242423
POINT (127.4105841333333 36.44772993333333),대덕구,127.41058413333333,36.447729933333335
POINT (127.4094836178447 36.36330517155346),대덕구,127.40948361784466,36.363305171553456
POINT (127.4241076166667 36.35881600833333),대덕구,127.42410761666667,36.358816008333335
POINT (127.42300455 36.42406339999999),대덕구,127.42300455,36.424063399999994
POINT (127.4467110181818 36.36158090909091),대덕구,127.44671101818182,36.36158090909091
POINT (127.4057181704002 36.3498604236967),대덕구,127.40571817040023,36.3498604236967
POINT (127.4287855 36.3646354),대덕구,127.4287855,36.3646354
POINT (127.4214377 36.44047466666667),대덕구,127.4214377,36.44047466666667
